timestamp (+0700),left-elapsed (s),x-axis (g)_x,y-axis (g)_x,z-axis (g)_x,right-elapsed (s),x-axis (g)_y,y-axis (g)_y,z-axis (g)_y
2021-11-30 10:11:21.812,36.47,1.624,-0.209,0.533,37.56,0.939,-0.061,-0.019
2021-11-30 10:11:21.818,36.47,1.624,-0.209,0.533,37.57,0.946,-0.063,-0.003
2021-11-30 10:11:21.822,36.48,1.512,0.083,0.634,37.57,0.946,-0.063,-0.003
2021-11-30 10:11:21.828,36.48,1.512,0.083,0.634,37.58,0.955,-0.012,0.004
2021-11-30 10:11:21.832,36.49,1.608,0.425,0.841,37.58,0.955,-0.012,0.004
2021-11-30 10:11:21.838,36.49,1.608,0.425,0.841,37.59,0.958,-0.001,-0.006
2021-11-30 10:11:21.842,36.5,1.792,0.327,0.878,37.59,0.958,-0.001,-0.006
2021-11-30 10:11:21.848,36.5,1.792,0.327,0.878,37.6,0.964,-0.008,-0.022
2021-11-30 10:11:21.852,36.51,1.79,0.452,0.868,37.6,0.964,-0.008,-0.022
2021-11-30 10:11:21.858,36.51,1.79,0.452,0.868,37.61,0.967,-0.036,-0.03
2021-11-30 10:11:21.862,36.52,1.914,0.721,0.958,37.61,0.967,-0.036,-0.03
2021-11-30 10:11:21.868,36.52,1.914,0.721,0.958,37.62,0.987,0.077,-0.026
2021-11-30 10:11:21.872,36.53,1.789,0.353,0.911,37.62,0.987,0.077,-0.026
2021-11-30 10:11:21.878,36.53,1.789,0.353,0.911,37.63,0.971,0.061,-0.032
2021-11-30 10:11:21.882,36.54,1.401,-0.049,0.732,37.63,0.971,0.061,-0.032
2021-11-30 10:11:21.888,36.54,1.401,-0.049,0.732,37.64,0.978,0.015,0.0
2021-11-30 10:11:21.892,36.55,0.96,-0.365,0.466,37.64,0.978,0.015,0.0
2021-11-30 10:11:21.898,36.55,0.96,-0.365,0.466,37.65,1.005,0.023,0.037
2021-11-30 10:11:21.902,36.56,0.601,-0.546,0.459,37.65,1.005,0.023,0.037
2021-11-30 10:11:21.908,36.56,0.601,-0.546,0.459,37.66,1.012,0.033,0.027
2021-11-30 10:11:21.912,36.57,0.347,0.748,0.45,37.66,1.012,0.033,0.027
2021-11-30 10:11:21.918,36.57,0.347,0.748,0.45,37.67,1.063,0.022,0.012
2021-11-30 10:11:21.922,36.58,0.401,-0.482,-0.109,37.67,1.063,0.022,0.012
2021-11-30 10:11:21.928,36.58,0.401,-0.482,-0.109,37.68,1.08,0.067,0.019
2021-11-30 10:11:21.932,36.59,0.485,-1.051,-0.499,37.68,1.08,0.067,0.019
2021-11-30 10:11:21.938,36.59,0.485,-1.051,-0.499,37.69,1.138,0.042,0.062
2021-11-30 10:11:21.942,36.6,0.522,-0.801,-0.567,37.69,1.138,0.042,0.062
2021-11-30 10:11:21.948,36.6,0.522,-0.801,-0.567,37.7,1.182,0.005,0.139
2021-11-30 10:11:21.952,36.61,0.62,-0.98,-0.692,37.7,1.182,0.005,0.139
2021-11-30 10:11:21.958,36.61,0.62,-0.98,-0.692,37.71,1.204,-0.054,0.183
2021-11-30 10:11:21.962,36.62,0.554,-0.574,-0.848,37.71,1.204,-0.054,0.183
2021-11-30 10:11:21.968,36.62,0.554,-0.574,-0.848,37.72,1.192,0.052,0.2
2021-11-30 10:11:21.972,36.63,0.418,-0.309,-0.758,37.72,1.192,0.052,0.2
2021-11-30 10:11:21.978,36.63,0.418,-0.309,-0.758,37.73,1.227,0.056,0.162
2021-11-30 10:11:21.982,36.64,0.437,-0.281,-0.604,37.73,1.227,0.056,0.162
2021-11-30 10:11:21.988,36.64,0.437,-0.281,-0.604,37.74,1.248,0.055,0.133
2021-11-30 10:11:21.992,36.65,0.568,-0.301,-0.534,37.74,1.248,0.055,0.133
2021-11-30 10:11:21.998,36.65,0.568,-0.301,-0.534,37.75,1.266,0.061,0.133
2021-11-30 10:11:22.002,36.66,0.735,-0.225,-0.47,37.75,1.266,0.061,0.133
2021-11-30 10:11:22.008,36.66,0.735,-0.225,-0.47,37.76,1.27,0.052,0.14
2021-11-30 10:11:22.012,36.67,0.895,-0.121,-0.42,37.76,1.27,0.052,0.14
2021-11-30 10:11:22.018,36.67,0.895,-0.121,-0.42,37.77,1.26,0.113,0.158
2021-11-30 10:11:22.022,36.68,0.939,-0.041,-0.379,37.77,1.26,0.113,0.158
2021-11-30 10:11:22.028,36.68,0.939,-0.041,-0.379,37.78,1.299,0.142,0.154
2021-11-30 10:11:22.032,36.69,1.028,0.203,-0.408,37.78,1.299,0.142,0.154
2021-11-30 10:11:22.038,36.69,1.028,0.203,-0.408,37.79,1.262,0.164,0.125
2021-11-30 10:11:22.042,36.7,1.203,0.246,-0.525,37.79,1.262,0.164,0.125
2021-11-30 10:11:22.048,36.7,1.203,0.246,-0.525,37.8,1.384,0.111,0.121
2021-11-30 10:11:22.052,36.71,1.315,0.275,-0.646,37.8,1.384,0.111,0.121
2021-11-30 10:11:22.058,36.71,1.315,0.275,-0.646,37.81,1.395,0.093,0.138
2021-11-30 10:11:22.062,36.72,1.314,0.201,-0.802,37.81,1.395,0.093,0.138
2021-11-30 10:11:22.068,36.72,1.314,0.201,-0.802,37.82,1.591,-0.045,0.226
2021-11-30 10:11:22.072,36.73,1.327,0.042,-0.984,37.82,1.591,-0.045,0.226
2021-11-30 10:11:22.078,36.73,1.327,0.042,-0.984,37.83,1.627,-0.164,0.154
2021-11-30 10:11:22.082,36.74,1.36,-0.048,-1.119,37.83,1.627,-0.164,0.154
2021-11-30 10:11:22.088,36.74,1.36,-0.048,-1.119,37.84,1.875,-0.372,0.119
2021-11-30 10:11:22.092,36.75,1.35,-0.053,-1.164,37.84,1.875,-0.372,0.119
2021-11-30 10:11:22.098,36.75,1.35,-0.053,-1.164,37.85,2.017,-0.529,-0.095
2021-11-30 10:11:22.102,36.76,1.34,-0.089,-1.131,37.85,2.017,-0.529,-0.095
2021-11-30 10:11:22.108,36.76,1.34,-0.089,-1.131,37.86,2.049,-0.733,-0.585
2021-11-30 10:11:22.112,36.77,1.35,-0.105,-1.051,37.86,2.049,-0.733,-0.585
2021-11-30 10:11:22.118,36.77,1.35,-0.105,-1.051,37.87,2.023,-0.926,-0.77
2021-11-30 10:11:22.122,36.78,1.347,-0.047,-0.954,37.87,2.023,-0.926,-0.77
2021-11-30 10:11:22.128,36.78,1.347,-0.047,-0.954,37.88,1.867,-0.439,-0.526
2021-11-30 10:11:22.132,36.79,1.348,0.006,-0.82,37.88,1.867,-0.439,-0.526
2021-11-30 10:11:22.138,36.79,1.348,0.006,-0.82,37.89,1.811,0.264,-0.06
2021-11-30 10:11:22.142,36.8,1.376,0.004,-0.652,37.89,1.811,0.264,-0.06
2021-11-30 10:11:22.148,36.8,1.376,0.004,-0.652,37.9,1.767,0.446,0.087
2021-11-30 10:11:22.152,36.81,1.433,-0.018,-0.513,37.9,1.767,0.446,0.087
2021-11-30 10:11:22.158,36.81,1.433,-0.018,-0.513,37.91,1.763,0.473,0.092
2021-11-30 10:11:22.162,36.82,1.486,-0.049,-0.41,37.91,1.763,0.473,0.092
2021-11-30 10:11:22.168,36.82,1.486,-0.049,-0.41,37.92,1.605,0.188,-0.073
2021-11-30 10:11:22.172,36.83,1.542,-0.064,-0.349,37.92,1.605,0.188,-0.073
2021-11-30 10:11:22.178,36.83,1.542,-0.064,-0.349,37.93,1.257,-0.101,-0.226
2021-11-30 10:11:22.182,36.84,1.616,-0.055,-0.33,37.93,1.257,-0.101,-0.226
2021-11-30 10:11:22.188,36.84,1.616,-0.055,-0.33,37.94,0.854,-0.074,-0.269
2021-11-30 10:11:22.192,36.85,1.67,-0.021,-0.341,37.94,0.854,-0.074,-0.269
2021-11-30 10:11:22.198,36.85,1.67,-0.021,-0.341,37.95,0.526,-0.453,-0.272
2021-11-30 10:11:22.202,36.86,1.712,0.033,-0.338,37.95,0.526,-0.453,-0.272
2021-11-30 10:11:22.208,36.86,1.712,0.033,-0.338,37.96,0.233,-0.706,-0.323
2021-11-30 10:11:22.212,36.87,1.767,0.09,-0.33,37.96,0.233,-0.706,-0.323
2021-11-30 10:11:22.218,36.87,1.767,0.09,-0.33,37.97,0.37,0.815,-0.2
2021-11-30 10:11:22.222,36.88,1.826,0.166,-0.323,37.97,0.37,0.815,-0.2
2021-11-30 10:11:22.228,36.88,1.826,0.166,-0.323,37.98,0.355,0.658,-0.398
2021-11-30 10:11:22.232,36.89,1.867,0.278,-0.32,37.98,0.355,0.658,-0.398
2021-11-30 10:11:22.238,36.89,1.867,0.278,-0.32,37.99,0.155,-0.229,-0.288
2021-11-30 10:11:22.242,36.9,1.863,0.401,-0.263,37.99,0.155,-0.229,-0.288
2021-11-30 10:11:22.248,36.9,1.863,0.401,-0.263,38.0,0.179,-0.642,-0.31
2021-11-30 10:11:22.252,36.91,2.203,0.484,-0.163,38.0,0.179,-0.642,-0.31
2021-11-30 10:11:22.258,36.91,2.203,0.484,-0.163,38.01,0.271,-0.521,-0.213
2021-11-30 10:11:22.262,36.92,2.153,1.068,0.396,38.01,0.271,-0.521,-0.213
2021-11-30 10:11:22.268,36.92,2.153,1.068,0.396,38.02,0.325,-0.174,-0.135
2021-11-30 10:11:22.272,36.93,1.623,1.909,0.262,38.02,0.325,-0.174,-0.135
2021-11-30 10:11:22.278,36.93,1.623,1.909,0.262,38.03,0.175,0.122,-0.178
2021-11-30 10:11:22.282,36.94,1.66,2.21,0.126,38.03,0.175,0.122,-0.178
2021-11-30 10:11:22.288,36.94,1.66,2.21,0.126,38.04,0.13,0.11,-0.21
2021-11-30 10:11:22.292,36.95,1.685,2.377,0.217,38.04,0.13,0.11,-0.21
2021-11-30 10:11:22.298,36.95,1.685,2.377,0.217,38.05,0.171,-0.021,-0.209
2021-11-30 10:11:22.302,36.96,1.561,2.36,0.167,38.05,0.171,-0.021,-0.209
2021-11-30 10:11:22.308,36.96,1.561,2.36,0.167,38.06,0.223,-0.049,-0.2
2021-11-30 10:11:22.312,36.97,1.469,2.437,0.239,38.06,0.223,-0.049,-0.2
2021-11-30 10:11:22.318,36.97,1.469,2.437,0.239,38.07,0.211,-0.12,-0.2
2021-11-30 10:11:22.322,36.98,1.392,2.715,0.584,38.07,0.211,-0.12,-0.2
2021-11-30 10:11:22.328,36.98,1.392,2.715,0.584,38.08,0.272,-0.145,-0.222
2021-11-30 10:11:22.332,36.99,1.164,2.411,1.213,38.08,0.272,-0.145,-0.222
2021-11-30 10:11:22.338,36.99,1.164,2.411,1.213,38.09,0.327,-0.204,-0.306
2021-11-30 10:11:22.342,37.0,0.961,-0.665,1.358,38.09,0.327,-0.204,-0.306
2021-11-30 10:11:22.348,37.0,0.961,-0.665,1.358,38.1,0.473,-0.183,-0.356
2021-11-30 10:11:22.352,37.01,1.479,-2.076,1.055,38.1,0.473,-0.183,-0.356
2021-11-30 10:11:22.358,37.01,1.479,-2.076,1.055,38.11,0.624,-0.157,-0.434
2021-11-30 10:11:22.362,37.02,1.808,-0.301,-0.583,38.11,0.624,-0.157,-0.434
2021-11-30 10:11:22.368,37.02,1.808,-0.301,-0.583,38.12,0.728,-0.142,-0.528
2021-11-30 10:11:22.372,37.03,1.364,0.648,-0.966,38.12,0.728,-0.142,-0.528
2021-11-30 10:11:22.378,37.03,1.364,0.648,-0.966,38.13,0.856,-0.018,-0.583
2021-11-30 10:11:22.382,37.04,0.904,0.529,0.241,38.13,0.856,-0.018,-0.583
2021-11-30 10:11:22.388,37.04,0.904,0.529,0.241,38.14,1.015,0.099,-0.583
2021-11-30 10:11:22.392,37.05,0.682,-0.223,1.013,38.14,1.015,0.099,-0.583
2021-11-30 10:11:22.398,37.05,0.682,-0.223,1.013,38.15,1.152,0.152,-0.609
2021-11-30 10:11:22.402,37.06,0.969,-0.037,0.299,38.15,1.152,0.152,-0.609
2021-11-30 10:11:22.408,37.06,0.969,-0.037,0.299,38.16,1.282,0.198,-0.68
2021-11-30 10:11:22.412,37.07,0.985,0.185,-0.184,38.16,1.282,0.198,-0.68
2021-11-30 10:11:22.418,37.07,0.985,0.185,-0.184,38.17,1.404,0.194,-0.763
2021-11-30 10:11:22.422,37.08,1.053,0.26,0.049,38.17,1.404,0.194,-0.763
2021-11-30 10:11:22.428,37.08,1.053,0.26,0.049,38.18,1.511,0.168,-0.819
2021-11-30 10:11:22.432,37.09,1.029,0.013,0.214,38.18,1.511,0.168,-0.819
2021-11-30 10:11:22.438,37.09,1.029,0.013,0.214,38.19,1.621,0.189,-0.834
2021-11-30 10:11:22.442,37.1,0.966,-0.021,0.238,38.19,1.621,0.189,-0.834
2021-11-30 10:11:22.448,37.1,0.966,-0.021,0.238,38.2,1.733,0.232,-0.849
2021-11-30 10:11:22.452,37.11,1.014,0.005,0.245,38.2,1.733,0.232,-0.849
2021-11-30 10:11:22.458,37.11,1.014,0.005,0.245,38.21,1.831,0.291,-0.867
2021-11-30 10:11:22.462,37.12,1.039,-0.066,0.228,38.21,1.831,0.291,-0.867
2021-11-30 10:11:22.468,37.12,1.039,-0.066,0.228,38.22,1.862,0.317,-0.896
2021-11-30 10:11:22.472,37.13,1.035,-0.065,0.212,38.22,1.862,0.317,-0.896
2021-11-30 10:11:22.478,37.13,1.035,-0.065,0.212,38.23,1.852,0.313,-0.942
2021-11-30 10:11:22.482,37.14,1.0,-0.037,0.246,38.23,1.852,0.313,-0.942
2021-11-30 10:11:22.488,37.14,1.0,-0.037,0.246,38.24,1.865,0.302,-0.986
2021-11-30 10:11:22.492,37.15,1.003,-0.039,0.282,38.24,1.865,0.302,-0.986
2021-11-30 10:11:22.498,37.15,1.003,-0.039,0.282,38.25,1.875,0.281,-1.031
2021-11-30 10:11:22.502,37.16,1.024,-0.019,0.317,38.25,1.875,0.281,-1.031
2021-11-30 10:11:22.508,37.16,1.024,-0.019,0.317,38.26,1.839,0.294,-1.061
2021-11-30 10:11:22.512,37.17,1.019,0.009,0.318,38.26,1.839,0.294,-1.061
2021-11-30 10:11:22.518,37.17,1.019,0.009,0.318,38.27,1.778,0.333,-1.074
2021-11-30 10:11:22.522,37.18,1.02,0.017,0.296,38.27,1.778,0.333,-1.074
2021-11-30 10:11:22.528,37.18,1.02,0.017,0.296,38.28,1.702,0.387,-1.088
2021-11-30 10:11:22.532,37.19,1.025,0.01,0.314,38.28,1.702,0.387,-1.088
2021-11-30 10:11:22.538,37.19,1.025,0.01,0.314,38.29,1.627,0.458,-1.083
2021-11-30 10:11:22.542,37.2,1.027,0.002,0.32,38.29,1.627,0.458,-1.083
2021-11-30 10:11:22.548,37.2,1.027,0.002,0.32,38.3,1.528,0.518,-1.049
2021-11-30 10:11:22.552,37.21,1.031,-0.001,0.318,38.3,1.528,0.518,-1.049
2021-11-30 10:11:22.558,37.21,1.031,-0.001,0.318,38.31,1.432,0.562,-0.998
2021-11-30 10:11:22.562,37.22,1.025,-0.011,0.303,38.31,1.432,0.562,-0.998
2021-11-30 10:11:22.568,37.22,1.025,-0.011,0.303,38.32,1.369,0.605,-0.937
2021-11-30 10:11:22.572,37.23,1.025,-0.023,0.276,38.32,1.369,0.605,-0.937
2021-11-30 10:11:22.578,37.23,1.025,-0.023,0.276,38.33,1.32,0.639,-0.862
2021-11-30 10:11:22.582,37.24,1.029,-0.021,0.27,38.33,1.32,0.639,-0.862
2021-11-30 10:11:22.588,37.24,1.029,-0.021,0.27,38.34,1.27,0.642,-0.779
2021-11-30 10:11:22.592,37.25,1.03,-0.021,0.268,38.34,1.27,0.642,-0.779
2021-11-30 10:11:22.598,37.25,1.03,-0.021,0.268,38.35,1.227,0.637,-0.69
2021-11-30 10:11:22.602,37.26,1.027,-0.032,0.284,38.35,1.227,0.637,-0.69
2021-11-30 10:11:22.608,37.26,1.027,-0.032,0.284,38.36,1.188,0.63,-0.532
2021-11-30 10:11:22.612,37.27,1.022,-0.037,0.295,38.36,1.188,0.63,-0.532
2021-11-30 10:11:22.618,37.27,1.022,-0.037,0.295,38.37,1.122,0.605,-0.03
2021-11-30 10:11:22.622,37.28,1.01,-0.036,0.305,38.37,1.122,0.605,-0.03
2021-11-30 10:11:22.628,37.28,1.01,-0.036,0.305,38.38,1.013,0.597,0.287
2021-11-30 10:11:22.632,37.29,1.004,-0.031,0.291,38.38,1.013,0.597,0.287
2021-11-30 10:11:22.638,37.29,1.004,-0.031,0.291,38.39,1.183,0.396,0.128
2021-11-30 10:11:22.642,37.3,1.032,-0.021,0.287,38.39,1.183,0.396,0.128
2021-11-30 10:11:22.648,37.3,1.032,-0.021,0.287,38.4,1.172,0.409,-0.218
2021-11-30 10:11:22.652,37.31,1.008,-0.042,0.334,38.4,1.172,0.409,-0.218
2021-11-30 10:11:22.658,37.31,1.008,-0.042,0.334,38.41,1.055,0.668,-0.315
2021-11-30 10:11:22.662,37.32,1.008,-0.03,0.294,38.41,1.055,0.668,-0.315
2021-11-30 10:11:22.668,37.32,1.008,-0.03,0.294,38.42,1.044,0.799,-0.186
2021-11-30 10:11:22.672,37.33,1.011,-0.017,0.276,38.42,1.044,0.799,-0.186
2021-11-30 10:11:22.678,37.33,1.011,-0.017,0.276,38.43,0.876,0.848,-0.074
2021-11-30 10:11:22.682,37.34,1.019,-0.006,0.276,38.43,0.876,0.848,-0.074
2021-11-30 10:11:22.688,37.34,1.019,-0.006,0.276,38.44,1.125,0.644,0.054
2021-11-30 10:11:22.692,37.35,1.02,0.007,0.267,38.44,1.125,0.644,0.054
2021-11-30 10:11:22.698,37.35,1.02,0.007,0.267,38.45,0.839,0.96,0.044
2021-11-30 10:11:22.702,37.36,1.016,0.006,0.245,38.45,0.839,0.96,0.044
2021-11-30 10:11:22.708,37.36,1.016,0.006,0.245,38.46,0.884,0.87,0.194
2021-11-30 10:11:22.712,37.37,1.018,0.008,0.227,38.46,0.884,0.87,0.194
2021-11-30 10:11:22.718,37.37,1.018,0.008,0.227,38.47,1.12,0.905,0.521
2021-11-30 10:11:22.722,37.38,1.021,0.012,0.211,38.47,1.12,0.905,0.521
2021-11-30 10:11:22.728,37.38,1.021,0.012,0.211,38.48,0.774,0.807,0.817
2021-11-30 10:11:22.732,37.39,1.032,0.017,0.187,38.48,0.774,0.807,0.817
2021-11-30 10:11:22.738,37.39,1.032,0.017,0.187,38.49,0.969,-0.438,1.164
2021-11-30 10:11:22.742,37.4,1.056,0.017,0.155,38.49,0.969,-0.438,1.164
2021-11-30 10:11:22.748,37.4,1.056,0.017,0.155,38.5,1.992,-1.027,0.905
2021-11-30 10:11:22.752,37.41,1.074,0.018,0.126,38.5,1.992,-1.027,0.905
2021-11-30 10:11:22.758,37.41,1.074,0.018,0.126,38.51,2.292,0.728,-0.183
2021-11-30 10:11:22.762,37.42,1.097,0.032,0.106,38.51,2.292,0.728,-0.183
2021-11-30 10:11:22.768,37.42,1.097,0.032,0.106,38.52,2.664,2.718,-0.371
2021-11-30 10:11:22.772,37.43,1.151,0.035,0.132,38.52,2.664,2.718,-0.371
2021-11-30 10:11:22.778,37.43,1.151,0.035,0.132,38.53,1.081,-0.351,-0.559
2021-11-30 10:11:22.782,37.44,1.167,0.039,0.195,38.53,1.081,-0.351,-0.559
2021-11-30 10:11:22.788,37.44,1.167,0.039,0.195,38.54,0.766,-0.935,-0.089
2021-11-30 10:11:22.792,37.45,1.131,-0.012,0.006,38.54,0.766,-0.935,-0.089
2021-11-30 10:11:22.798,37.45,1.131,-0.012,0.006,38.55,1.082,1.068,0.359
2021-11-30 10:11:22.802,37.46,1.134,-0.002,0.028,38.55,1.082,1.068,0.359
2021-11-30 10:11:22.808,37.46,1.134,-0.002,0.028,38.56,0.626,-0.35,-0.024
2021-11-30 10:11:22.812,37.47,1.186,-0.001,0.143,38.56,0.626,-0.35,-0.024
2021-11-30 10:11:22.818,37.47,1.186,-0.001,0.143,38.57,0.799,0.019,-0.268
2021-11-30 10:11:22.822,37.48,1.251,0.021,0.3,38.57,0.799,0.019,-0.268
2021-11-30 10:11:22.828,37.48,1.251,0.021,0.3,38.58,0.937,-0.034,0.003
2021-11-30 10:11:22.832,37.49,1.29,-0.02,0.171,38.58,0.937,-0.034,0.003
2021-11-30 10:11:22.838,37.49,1.29,-0.02,0.171,38.59,0.994,-0.095,0.066
2021-11-30 10:11:22.842,37.5,1.376,-0.002,0.223,38.59,0.994,-0.095,0.066
2021-11-30 10:11:22.848,37.5,1.376,-0.002,0.223,38.6,0.962,-0.06,0.233
2021-11-30 10:11:22.852,37.51,1.326,-0.004,0.206,38.6,0.962,-0.06,0.233
2021-11-30 10:11:22.858,37.51,1.326,-0.004,0.206,38.61,1.017,-0.109,0.185
2021-11-30 10:11:22.862,37.52,1.342,-0.074,0.08,38.61,1.017,-0.109,0.185
2021-11-30 10:11:22.868,37.52,1.342,-0.074,0.08,38.62,1.035,-0.058,-0.024
2021-11-30 10:11:22.872,37.53,1.327,0.028,0.072,38.62,1.035,-0.058,-0.024
2021-11-30 10:11:22.878,37.53,1.327,0.028,0.072,38.63,1.001,-0.139,0.037
2021-11-30 10:11:22.882,37.54,1.287,-0.028,0.099,38.63,1.001,-0.139,0.037
2021-11-30 10:11:22.888,37.54,1.287,-0.028,0.099,38.64,0.952,-0.132,0.049
2021-11-30 10:11:22.892,37.55,1.374,-0.077,0.104,38.64,0.952,-0.132,0.049
2021-11-30 10:11:22.898,37.55,1.374,-0.077,0.104,38.65,0.971,-0.093,0.005
2021-11-30 10:11:22.902,37.56,1.338,-0.141,0.139,38.65,0.971,-0.093,0.005
2021-11-30 10:11:22.908,37.56,1.338,-0.141,0.139,38.66,1.04,-0.049,-0.028
2021-11-30 10:11:22.912,37.57,1.407,-0.154,0.147,38.66,1.04,-0.049,-0.028
2021-11-30 10:11:22.918,37.57,1.407,-0.154,0.147,38.67,1.021,0.012,-0.063
2021-11-30 10:11:22.922,37.58,1.405,-0.222,0.13,38.67,1.021,0.012,-0.063
2021-11-30 10:11:22.928,37.58,1.405,-0.222,0.13,38.68,0.973,0.006,-0.021
2021-11-30 10:11:22.932,37.59,1.416,-0.283,0.126,38.68,0.973,0.006,-0.021
2021-11-30 10:11:22.938,37.59,1.416,-0.283,0.126,38.69,0.947,-0.052,0.046
2021-11-30 10:11:22.942,37.6,1.504,-0.354,0.096,38.69,0.947,-0.052,0.046
2021-11-30 10:11:22.948,37.6,1.504,-0.354,0.096,38.7,0.966,-0.08,0.116
2021-11-30 10:11:22.952,37.61,1.666,-0.494,0.016,38.7,0.966,-0.08,0.116
2021-11-30 10:11:22.958,37.61,1.666,-0.494,0.016,38.71,0.987,-0.065,0.159
2021-11-30 10:11:22.962,37.62,1.812,-0.561,0.0,38.71,0.987,-0.065,0.159
2021-11-30 10:11:22.968,37.62,1.812,-0.561,0.0,38.72,0.981,-0.064,0.14
2021-11-30 10:11:22.972,37.63,1.758,-0.611,0.115,38.72,0.981,-0.064,0.14
2021-11-30 10:11:22.978,37.63,1.758,-0.611,0.115,38.73,0.952,-0.065,0.097
2021-11-30 10:11:22.982,37.64,1.835,-0.447,0.185,38.73,0.952,-0.065,0.097
2021-11-30 10:11:22.988,37.64,1.835,-0.447,0.185,38.74,0.942,-0.064,0.072
2021-11-30 10:11:22.992,37.65,1.935,-0.195,0.2,38.74,0.942,-0.064,0.072
2021-11-30 10:11:22.998,37.65,1.935,-0.195,0.2,38.75,0.951,-0.067,0.058
2021-11-30 10:11:23.002,37.66,1.998,-0.261,0.187,38.75,0.951,-0.067,0.058
2021-11-30 10:11:23.008,37.66,1.998,-0.261,0.187,38.76,0.961,-0.069,0.083
2021-11-30 10:11:23.012,37.67,2.333,0.011,0.234,38.76,0.961,-0.069,0.083
2021-11-30 10:11:23.018,37.67,2.333,0.011,0.234,38.77,0.95,-0.065,0.101
2021-11-30 10:11:23.022,37.68,2.351,0.475,0.232,38.77,0.95,-0.065,0.101
2021-11-30 10:11:23.028,37.68,2.351,0.475,0.232,38.78,0.939,-0.055,0.115
2021-11-30 10:11:23.032,37.69,2.117,0.291,0.305,38.78,0.939,-0.055,0.115
2021-11-30 10:11:23.038,37.69,2.117,0.291,0.305,38.79,0.94,-0.044,0.118
2021-11-30 10:11:23.042,37.7,1.977,-0.337,0.422,38.79,0.94,-0.044,0.118
2021-11-30 10:11:23.048,37.7,1.977,-0.337,0.422,38.8,0.949,-0.022,0.092
2021-11-30 10:11:23.052,37.71,1.656,-0.411,0.423,38.8,0.949,-0.022,0.092
2021-11-30 10:11:23.058,37.71,1.656,-0.411,0.423,38.81,0.95,-0.011,0.092
2021-11-30 10:11:23.062,37.72,0.952,-0.826,0.249,38.81,0.95,-0.011,0.092
2021-11-30 10:11:23.068,37.72,0.952,-0.826,0.249,38.82,0.953,-0.008,0.104
2021-11-30 10:11:23.072,37.73,1.032,-0.071,-0.096,38.82,0.953,-0.008,0.104
2021-11-30 10:11:23.078,37.73,1.032,-0.071,-0.096,38.83,0.958,0.002,0.109
2021-11-30 10:11:23.082,37.74,0.863,0.822,0.4,38.83,0.958,0.002,0.109
2021-11-30 10:11:23.088,37.74,0.863,0.822,0.4,38.84,0.956,0.001,0.137
2021-11-30 10:11:23.092,37.75,0.427,0.287,0.519,38.84,0.956,0.001,0.137
2021-11-30 10:11:23.098,37.75,0.427,0.287,0.519,38.85,0.961,0.01,0.146
2021-11-30 10:11:23.102,37.76,0.17,-0.601,0.281,38.85,0.961,0.01,0.146
2021-11-30 10:11:23.108,37.76,0.17,-0.601,0.281,38.86,0.971,0.003,0.125
2021-11-30 10:11:23.112,37.77,0.417,-0.511,0.308,38.86,0.971,0.003,0.125
2021-11-30 10:11:23.118,37.77,0.417,-0.511,0.308,38.87,0.983,-0.0,0.118
2021-11-30 10:11:23.122,37.78,0.317,-0.37,0.268,38.87,0.983,-0.0,0.118
2021-11-30 10:11:23.128,37.78,0.317,-0.37,0.268,38.88,0.995,0.059,0.114
2021-11-30 10:11:23.132,37.79,0.185,-0.224,0.086,38.88,0.995,0.059,0.114
2021-11-30 10:11:23.138,37.79,0.185,-0.224,0.086,38.89,1.001,0.067,0.114
2021-11-30 10:11:23.142,37.8,0.147,0.076,-0.057,38.89,1.001,0.067,0.114
2021-11-30 10:11:23.148,37.8,0.147,0.076,-0.057,38.9,1.037,-0.015,0.123
2021-11-30 10:11:23.152,37.81,0.046,0.151,-0.014,38.9,1.037,-0.015,0.123
2021-11-30 10:11:23.158,37.81,0.046,0.151,-0.014,38.91,1.038,0.074,0.152
2021-11-30 10:11:23.162,37.82,-0.002,0.098,0.007,38.91,1.038,0.074,0.152
2021-11-30 10:11:23.168,37.82,-0.002,0.098,0.007,38.92,1.04,0.026,0.142
2021-11-30 10:11:23.172,37.83,0.042,0.012,0.052,38.92,1.04,0.026,0.142
2021-11-30 10:11:23.178,37.83,0.042,0.012,0.052,38.93,1.058,0.016,0.153
2021-11-30 10:11:23.182,37.84,0.164,-0.048,0.084,38.93,1.058,0.016,0.153
2021-11-30 10:11:23.188,37.84,0.164,-0.048,0.084,38.94,1.046,0.003,0.163
2021-11-30 10:11:23.192,37.85,0.245,-0.11,0.065,38.94,1.046,0.003,0.163
2021-11-30 10:11:23.198,37.85,0.245,-0.11,0.065,38.95,1.056,-0.052,0.174
2021-11-30 10:11:23.202,37.86,0.337,-0.099,-0.013,38.95,1.056,-0.052,0.174
2021-11-30 10:11:23.208,37.86,0.337,-0.099,-0.013,38.96,1.044,-0.045,0.179
2021-11-30 10:11:23.212,37.87,0.369,-0.156,-0.06,38.96,1.044,-0.045,0.179
2021-11-30 10:11:23.218,37.87,0.369,-0.156,-0.06,38.97,1.037,-0.021,0.177
2021-11-30 10:11:23.222,37.88,0.475,-0.233,-0.101,38.97,1.037,-0.021,0.177
2021-11-30 10:11:23.228,37.88,0.475,-0.233,-0.101,38.98,1.084,-0.07,0.133
