timestamp (+0700),left-elapsed (s),left-x-axis (deg/s),left-y-axis (deg/s),left-z-axis (deg/s),right-elapsed (s),right-x-axis (deg/s),right-y-axis (deg/s),right-z-axis (deg/s)
2021-12-16 13:11:44.173,75.62,21.951,22.378,236.707,76.17,-18.598,-2.927,-55.793
2021-12-16 13:11:44.177,75.63,19.878,25.0,253.171,76.17,-18.598,-2.927,-55.793
2021-12-16 13:11:44.183,75.63,19.878,25.0,253.171,76.18,-20.427,-2.988,-54.634
2021-12-16 13:11:44.187,75.64,21.098,25.915,265.122,76.18,-20.427,-2.988,-54.634
2021-12-16 13:11:44.193,75.64,21.098,25.915,265.122,76.19,-23.11,-3.293,-52.988
2021-12-16 13:11:44.197,75.65,24.695,27.561,274.695,76.19,-23.11,-3.293,-52.988
2021-12-16 13:11:44.203,75.65,24.695,27.561,274.695,76.2,-26.28,-3.232,-51.463
2021-12-16 13:11:44.207,75.66,27.256,29.268,283.293,76.2,-26.28,-3.232,-51.463
2021-12-16 13:11:44.213,75.66,27.256,29.268,283.293,76.21,-30.305,-3.293,-49.451
2021-12-16 13:11:44.217,75.67,26.098,30.732,292.866,76.21,-30.305,-3.293,-49.451
2021-12-16 13:11:44.223,75.67,26.098,30.732,292.866,76.22,-35.305,-3.354,-47.805
2021-12-16 13:11:44.227,75.68,22.256,31.585,303.902,76.22,-35.305,-3.354,-47.805
2021-12-16 13:11:44.233,75.68,22.256,31.585,303.902,76.23,-41.341,-3.354,-47.012
2021-12-16 13:11:44.237,75.69,18.354,31.22,314.756,76.23,-41.341,-3.354,-47.012
2021-12-16 13:11:44.243,75.69,18.354,31.22,314.756,76.24,-47.134,-3.659,-47.073
2021-12-16 13:11:44.247,75.7,17.378,28.537,327.805,76.24,-47.134,-3.659,-47.073
2021-12-16 13:11:44.253,75.7,17.378,28.537,327.805,76.25,-51.585,-3.537,-49.024
2021-12-16 13:11:44.257,75.71,15.488,25.549,342.805,76.25,-51.585,-3.537,-49.024
2021-12-16 13:11:44.263,75.71,15.488,25.549,342.805,76.26,-54.207,-2.744,-52.256
2021-12-16 13:11:44.267,75.72,7.134,22.256,355.671,76.26,-54.207,-2.744,-52.256
2021-12-16 13:11:44.273,75.72,7.134,22.256,355.671,76.27,-54.512,-2.073,-56.22
2021-12-16 13:11:44.277,75.73,-10.488,17.073,364.329,76.27,-54.512,-2.073,-56.22
2021-12-16 13:11:44.283,75.73,-10.488,17.073,364.329,76.28,-50.61,0.305,-62.073
2021-12-16 13:11:44.287,75.74,-21.951,14.146,368.841,76.28,-50.61,0.305,-62.073
2021-12-16 13:11:44.293,75.74,-21.951,14.146,368.841,76.29,-40.732,4.634,-70.305
2021-12-16 13:11:44.303,75.74,-21.951,14.146,368.841,76.3,-32.866,6.646,-78.476
2021-12-16 13:11:44.313,75.74,-21.951,14.146,368.841,76.31,-28.354,7.5,-87.195
2021-12-16 13:11:44.323,75.74,-21.951,14.146,368.841,76.32,-22.744,10.183,-96.159
2021-12-16 13:11:44.333,75.74,-21.951,14.146,368.841,76.33,-17.683,13.293,-104.39
2021-12-16 13:11:44.337,75.79,-97.988,-0.122,162.012,76.33,-17.683,13.293,-104.39
2021-12-16 13:11:44.343,75.79,-97.988,-0.122,162.012,76.34,-10.305,16.89,-111.707
2021-12-16 13:11:44.347,75.8,-112.134,16.646,115.61,76.34,-10.305,16.89,-111.707
2021-12-16 13:11:44.353,75.8,-112.134,16.646,115.61,76.35,-2.439,20.244,-119.329
2021-12-16 13:11:44.357,75.81,-119.146,35.976,58.11,76.35,-2.439,20.244,-119.329
2021-12-16 13:11:44.363,75.81,-119.146,35.976,58.11,76.36,1.829,22.622,-127.5
2021-12-16 13:11:44.367,75.82,-126.768,43.598,-10.244,76.36,1.829,22.622,-127.5
2021-12-16 13:11:44.373,75.82,-126.768,43.598,-10.244,76.37,0.488,23.232,-133.11
2021-12-16 13:11:44.377,75.83,-158.171,57.805,-75.976,76.37,0.488,23.232,-133.11
2021-12-16 13:11:44.383,75.83,-158.171,57.805,-75.976,76.38,-2.988,22.561,-137.683
2021-12-16 13:11:44.387,75.84,-190.122,72.256,-136.829,76.38,-2.988,22.561,-137.683
2021-12-16 13:11:44.393,75.84,-190.122,72.256,-136.829,76.39,-8.659,24.085,-142.5
2021-12-16 13:11:44.403,75.84,-190.122,72.256,-136.829,76.4,-18.537,25.488,-146.159
2021-12-16 13:11:44.413,75.84,-190.122,72.256,-136.829,76.41,-32.805,27.622,-155.976
2021-12-16 13:11:44.423,75.84,-190.122,72.256,-136.829,76.42,-53.354,32.561,-183.476
2021-12-16 13:11:44.433,75.84,-190.122,72.256,-136.829,76.43,-75.122,36.646,-204.512
2021-12-16 13:11:44.443,75.84,-190.122,72.256,-136.829,76.44,-76.768,36.707,-203.78
2021-12-16 13:11:44.453,75.84,-190.122,72.256,-136.829,76.45,-63.293,35.732,-200.549
2021-12-16 13:11:44.463,75.84,-190.122,72.256,-136.829,76.46,-56.402,39.695,-206.707
2021-12-16 13:11:44.473,75.84,-190.122,72.256,-136.829,76.47,-60.671,50.671,-216.951
2021-12-16 13:11:44.483,75.84,-190.122,72.256,-136.829,76.48,-62.012,60.305,-221.098
2021-12-16 13:11:44.493,75.84,-190.122,72.256,-136.829,76.49,-50.244,63.72,-222.317
2021-12-16 13:11:44.503,75.84,-190.122,72.256,-136.829,76.5,-29.329,55.549,-219.756
2021-12-16 13:11:44.513,75.84,-190.122,72.256,-136.829,76.51,-17.256,43.841,-197.073
2021-12-16 13:11:44.523,75.84,-190.122,72.256,-136.829,76.52,-2.378,37.012,-154.573
2021-12-16 13:11:44.533,75.84,-190.122,72.256,-136.829,76.53,26.768,31.463,-112.683
2021-12-16 13:11:44.543,75.84,-190.122,72.256,-136.829,76.54,26.159,27.195,-89.207
2021-12-16 13:11:44.553,75.84,-190.122,72.256,-136.829,76.55,-23.232,17.317,-83.659
2021-12-16 13:11:44.563,75.84,-190.122,72.256,-136.829,76.56,-79.512,27.683,-59.268
2021-12-16 13:11:44.573,75.84,-190.122,72.256,-136.829,76.57,-89.146,-6.098,-73.659
2021-12-16 13:11:44.583,75.84,-190.122,72.256,-136.829,76.58,-105.488,-12.805,-81.829
2021-12-16 13:11:44.587,76.04,16.829,9.756,-32.378,76.58,-105.488,-12.805,-81.829
2021-12-16 13:11:44.593,76.04,16.829,9.756,-32.378,76.59,-119.756,16.646,-13.963
2021-12-16 13:11:44.597,76.05,17.012,9.512,-30.915,76.59,-119.756,16.646,-13.963
2021-12-16 13:11:44.603,76.05,17.012,9.512,-30.915,76.6,-145.793,27.5,59.878
2021-12-16 13:11:44.607,76.06,17.134,9.817,-29.634,76.6,-145.793,27.5,59.878
2021-12-16 13:11:44.613,76.06,17.134,9.817,-29.634,76.61,-133.537,29.207,101.646
2021-12-16 13:11:44.617,76.07,15.976,10.793,-28.659,76.61,-133.537,29.207,101.646
2021-12-16 13:11:44.623,76.07,15.976,10.793,-28.659,76.62,-75.732,15.305,117.439
2021-12-16 13:11:44.627,76.08,14.878,11.89,-28.72,76.62,-75.732,15.305,117.439
2021-12-16 13:11:44.633,76.08,14.878,11.89,-28.72,76.63,-12.134,-3.415,105.549
2021-12-16 13:11:44.637,76.09,17.561,12.5,-30.244,76.63,-12.134,-3.415,105.549
2021-12-16 13:11:44.643,76.09,17.561,12.5,-30.244,76.64,45.0,-27.622,94.451
2021-12-16 13:11:44.647,76.1,24.268,14.085,-29.329,76.64,45.0,-27.622,94.451
2021-12-16 13:11:44.653,76.1,24.268,14.085,-29.329,76.65,71.098,-40.793,104.573
2021-12-16 13:11:44.657,76.11,26.585,15.061,-31.159,76.65,71.098,-40.793,104.573
2021-12-16 13:11:44.663,76.11,26.585,15.061,-31.159,76.66,62.622,-44.512,129.329
2021-12-16 13:11:44.667,76.12,26.829,15.61,-35.488,76.66,62.622,-44.512,129.329
2021-12-16 13:11:44.673,76.12,26.829,15.61,-35.488,76.67,42.561,-45.427,158.902
2021-12-16 13:11:44.677,76.13,27.683,17.134,-39.695,76.67,42.561,-45.427,158.902
2021-12-16 13:11:44.683,76.13,27.683,17.134,-39.695,76.68,27.134,-47.073,187.927
2021-12-16 13:11:44.687,76.14,25.793,19.024,-44.695,76.68,27.134,-47.073,187.927
2021-12-16 13:11:44.693,76.14,25.793,19.024,-44.695,76.69,22.5,-50.793,209.512
2021-12-16 13:11:44.697,76.15,22.805,20.671,-50.671,76.69,22.5,-50.793,209.512
2021-12-16 13:11:44.703,76.15,22.805,20.671,-50.671,76.7,28.841,-56.829,222.622
2021-12-16 13:11:44.707,76.16,21.098,20.732,-57.622,76.7,28.841,-56.829,222.622
2021-12-16 13:11:44.713,76.16,21.098,20.732,-57.622,76.71,41.829,-63.598,233.049
2021-12-16 13:11:44.717,76.17,18.11,19.878,-65.122,76.71,41.829,-63.598,233.049
2021-12-16 13:11:44.723,76.17,18.11,19.878,-65.122,76.72,55.061,-69.207,244.878
2021-12-16 13:11:44.727,76.18,13.476,19.146,-72.561,76.72,55.061,-69.207,244.878
2021-12-16 13:11:44.733,76.18,13.476,19.146,-72.561,76.73,58.293,-71.28,257.988
2021-12-16 13:11:44.737,76.19,8.78,17.622,-81.159,76.73,58.293,-71.28,257.988
2021-12-16 13:11:44.743,76.19,8.78,17.622,-81.159,76.74,55.915,-71.28,271.22
2021-12-16 13:11:44.747,76.2,3.963,15.305,-88.902,76.74,55.915,-71.28,271.22
2021-12-16 13:11:44.753,76.2,3.963,15.305,-88.902,76.75,53.11,-69.085,283.598
2021-12-16 13:11:44.757,76.21,-1.585,15.732,-96.89,76.75,53.11,-69.085,283.598
2021-12-16 13:11:44.763,76.21,-1.585,15.732,-96.89,76.76,50.549,-67.622,295.549
2021-12-16 13:11:44.767,76.22,-5.854,14.024,-103.841,76.76,50.549,-67.622,295.549
2021-12-16 13:11:44.773,76.22,-5.854,14.024,-103.841,76.77,50.0,-67.622,306.037
2021-12-16 13:11:44.777,76.23,-11.768,10.0,-110.732,76.77,50.0,-67.622,306.037
2021-12-16 13:11:44.783,76.23,-11.768,10.0,-110.732,76.78,43.537,-65.305,317.012
2021-12-16 13:11:44.787,76.24,-14.695,6.829,-118.537,76.78,43.537,-65.305,317.012
2021-12-16 13:11:44.793,76.24,-14.695,6.829,-118.537,76.79,30.732,-61.707,328.78
2021-12-16 13:11:44.797,76.25,-12.988,5.122,-124.817,76.79,30.732,-61.707,328.78
2021-12-16 13:11:44.803,76.25,-12.988,5.122,-124.817,76.8,18.11,-56.463,339.39
2021-12-16 13:11:44.807,76.26,-6.89,3.049,-132.195,76.8,18.11,-56.463,339.39
2021-12-16 13:11:44.813,76.26,-6.89,3.049,-132.195,76.81,12.988,-51.463,347.927
2021-12-16 13:11:44.817,76.27,5.366,0.122,-138.963,76.81,12.988,-51.463,347.927
2021-12-16 13:11:44.823,76.27,5.366,0.122,-138.963,76.82,23.78,-50.549,353.354
2021-12-16 13:11:44.827,76.28,25.244,-3.963,-144.512,76.82,23.78,-50.549,353.354
2021-12-16 13:11:44.833,76.28,25.244,-3.963,-144.512,76.83,41.22,-52.012,354.695
2021-12-16 13:11:44.837,76.29,53.537,-7.195,-149.512,76.83,41.22,-52.012,354.695
2021-12-16 13:11:44.843,76.29,53.537,-7.195,-149.512,76.84,46.341,-52.439,351.524
2021-12-16 13:11:44.847,76.3,79.085,-4.146,-153.171,76.84,46.341,-52.439,351.524
2021-12-16 13:11:44.853,76.3,79.085,-4.146,-153.171,76.85,43.293,-52.744,347.439
2021-12-16 13:11:44.857,76.31,96.707,1.098,-157.561,76.85,43.293,-52.744,347.439
2021-12-16 13:11:44.863,76.31,96.707,1.098,-157.561,76.86,38.598,-51.585,340.671
2021-12-16 13:11:44.867,76.32,119.39,-1.707,-164.207,76.86,38.598,-51.585,340.671
2021-12-16 13:11:44.873,76.32,119.39,-1.707,-164.207,76.87,20.732,-37.256,328.476
2021-12-16 13:11:44.877,76.33,129.268,-4.329,-173.171,76.87,20.732,-37.256,328.476
2021-12-16 13:11:44.883,76.33,129.268,-4.329,-173.171,76.88,12.927,-21.89,301.951
2021-12-16 13:11:44.887,76.34,135.122,-7.073,-187.439,76.88,12.927,-21.89,301.951
2021-12-16 13:11:44.893,76.34,135.122,-7.073,-187.439,76.89,21.829,-10.183,258.171
2021-12-16 13:11:44.897,76.35,124.939,-7.073,-201.037,76.89,21.829,-10.183,258.171
2021-12-16 13:11:44.903,76.35,124.939,-7.073,-201.037,76.9,42.988,-3.415,212.439
2021-12-16 13:11:44.907,76.36,112.439,-13.598,-216.159,76.9,42.988,-3.415,212.439
2021-12-16 13:11:44.913,76.36,112.439,-13.598,-216.159,76.91,67.195,-7.805,168.171
2021-12-16 13:11:44.917,76.37,120.122,-34.207,-234.268,76.91,67.195,-7.805,168.171
2021-12-16 13:11:44.923,76.37,120.122,-34.207,-234.268,76.92,89.573,-25.061,122.439
2021-12-16 13:11:44.927,76.38,122.378,-51.402,-246.89,76.92,89.573,-25.061,122.439
2021-12-16 13:11:44.933,76.38,122.378,-51.402,-246.89,76.93,83.476,-37.5,72.988
2021-12-16 13:11:44.937,76.39,88.537,-50.915,-243.049,76.93,83.476,-37.5,72.988
2021-12-16 13:11:44.943,76.39,88.537,-50.915,-243.049,76.94,63.171,-34.024,15.854
2021-12-16 13:11:44.947,76.4,39.207,-47.134,-235.122,76.94,63.171,-34.024,15.854
2021-12-16 13:11:44.953,76.4,39.207,-47.134,-235.122,76.95,69.207,-27.988,-42.256
2021-12-16 13:11:44.957,76.41,3.293,-40.61,-222.561,76.95,69.207,-27.988,-42.256
2021-12-16 13:11:44.963,76.41,3.293,-40.61,-222.561,76.96,96.829,-22.622,-93.476
2021-12-16 13:11:44.967,76.42,-5.549,-25.366,-195.488,76.96,96.829,-22.622,-93.476
2021-12-16 13:11:44.973,76.42,-5.549,-25.366,-195.488,76.97,139.573,-20.976,-142.317
2021-12-16 13:11:44.977,76.43,-8.659,-12.378,-167.805,76.97,139.573,-20.976,-142.317
2021-12-16 13:11:44.983,76.43,-8.659,-12.378,-167.805,76.98,138.841,-18.963,-162.012
2021-12-16 13:11:44.987,76.44,-4.573,-6.768,-150.366,76.98,138.841,-18.963,-162.012
2021-12-16 13:11:44.993,76.44,-4.573,-6.768,-150.366,76.99,40.549,14.512,-99.39
2021-12-16 13:11:44.997,76.45,16.098,1.829,-129.329,76.99,40.549,14.512,-99.39
2021-12-16 13:11:45.003,76.45,16.098,1.829,-129.329,77.0,-15.122,21.951,-28.72
2021-12-16 13:11:45.007,76.46,27.256,7.5,-118.171,77.0,-15.122,21.951,-28.72
2021-12-16 13:11:45.013,76.46,27.256,7.5,-118.171,77.01,34.39,-1.28,-90.488
2021-12-16 13:11:45.017,76.47,30.732,14.817,-136.402,77.01,34.39,-1.28,-90.488
2021-12-16 13:11:45.023,76.47,30.732,14.817,-136.402,77.02,116.768,-20.427,-182.927
2021-12-16 13:11:45.027,76.48,54.085,16.402,-95.488,77.02,116.768,-20.427,-182.927
2021-12-16 13:11:45.033,76.48,54.085,16.402,-95.488,77.03,164.268,-45.122,-176.22
2021-12-16 13:11:45.037,76.49,81.28,5.793,-12.561,77.03,164.268,-45.122,-176.22
2021-12-16 13:11:45.043,76.49,81.28,5.793,-12.561,77.04,63.232,-32.744,-167.378
2021-12-16 13:11:45.047,76.5,69.695,-4.817,31.707,77.04,63.232,-32.744,-167.378
2021-12-16 13:11:45.053,76.5,69.695,-4.817,31.707,77.05,-11.402,-12.744,-160.61
2021-12-16 13:11:45.057,76.51,35.0,-6.646,50.122,77.05,-11.402,-12.744,-160.61
2021-12-16 13:11:45.063,76.51,35.0,-6.646,50.122,77.06,21.463,-25.061,-111.098
2021-12-16 13:11:45.067,76.52,4.207,-3.78,67.134,77.06,21.463,-25.061,-111.098
2021-12-16 13:11:45.073,76.52,4.207,-3.78,67.134,77.07,21.768,-34.085,-91.707
2021-12-16 13:11:45.077,76.53,-18.232,-2.378,82.378,77.07,21.768,-34.085,-91.707
2021-12-16 13:11:45.083,76.53,-18.232,-2.378,82.378,77.08,18.963,-29.573,-83.354
2021-12-16 13:11:45.087,76.54,-28.11,-6.524,97.195,77.08,18.963,-29.573,-83.354
2021-12-16 13:11:45.093,76.54,-28.11,-6.524,97.195,77.09,20.305,-21.037,-70.854
2021-12-16 13:11:45.097,76.55,-32.561,-8.537,116.037,77.09,20.305,-21.037,-70.854
2021-12-16 13:11:45.103,76.55,-32.561,-8.537,116.037,77.1,2.134,-12.317,-62.5
2021-12-16 13:11:45.107,76.56,-34.817,-13.171,141.646,77.1,2.134,-12.317,-62.5
2021-12-16 13:11:45.113,76.56,-34.817,-13.171,141.646,77.11,-13.78,-18.171,-52.927
2021-12-16 13:11:45.117,76.57,-38.78,-20.793,171.585,77.11,-13.78,-18.171,-52.927
2021-12-16 13:11:45.123,76.57,-38.78,-20.793,171.585,77.12,-23.232,-25.488,-39.512
2021-12-16 13:11:45.127,76.58,-41.037,-25.427,196.951,77.12,-23.232,-25.488,-39.512
2021-12-16 13:11:45.133,76.58,-41.037,-25.427,196.951,77.13,-29.329,-28.841,-28.537
2021-12-16 13:11:45.137,76.59,-38.78,-24.878,211.707,77.13,-29.329,-28.841,-28.537
2021-12-16 13:11:45.143,76.59,-38.78,-24.878,211.707,77.14,-28.841,-35.549,-23.537
2021-12-16 13:11:45.147,76.6,-36.098,-28.72,220.61,77.14,-28.841,-35.549,-23.537
2021-12-16 13:11:45.153,76.6,-36.098,-28.72,220.61,77.15,-27.561,-36.89,-21.22
2021-12-16 13:11:45.157,76.61,-29.634,-30.793,239.024,77.15,-27.561,-36.89,-21.22
2021-12-16 13:11:45.163,76.61,-29.634,-30.793,239.024,77.16,-24.207,-30.0,-21.707
2021-12-16 13:11:45.167,76.62,-21.098,-30.732,254.024,77.16,-24.207,-30.0,-21.707
2021-12-16 13:11:45.173,76.62,-21.098,-30.732,254.024,77.17,-19.146,-22.439,-25.061
2021-12-16 13:11:45.177,76.63,-14.451,-31.585,269.085,77.17,-19.146,-22.439,-25.061
2021-12-16 13:11:45.183,76.63,-14.451,-31.585,269.085,77.18,-16.341,-17.683,-27.988
2021-12-16 13:11:45.187,76.64,-7.988,-30.549,283.293,77.18,-16.341,-17.683,-27.988
2021-12-16 13:11:45.193,76.64,-7.988,-30.549,283.293,77.19,-18.354,-14.695,-29.024
2021-12-16 13:11:45.197,76.65,-2.012,-27.622,297.378,77.19,-18.354,-14.695,-29.024
2021-12-16 13:11:45.203,76.65,-2.012,-27.622,297.378,77.2,-22.439,-12.012,-30.305
2021-12-16 13:11:45.207,76.66,-0.976,-22.744,313.354,77.2,-22.439,-12.012,-30.305
2021-12-16 13:11:45.213,76.66,-0.976,-22.744,313.354,77.21,-23.902,-9.817,-32.134
2021-12-16 13:11:45.217,76.67,-3.659,-18.354,327.439,77.21,-23.902,-9.817,-32.134
2021-12-16 13:11:45.223,76.67,-3.659,-18.354,327.439,77.22,-22.256,-8.11,-32.805
2021-12-16 13:11:45.227,76.68,-2.866,-17.622,341.098,77.22,-22.256,-8.11,-32.805
2021-12-16 13:11:45.233,76.68,-2.866,-17.622,341.098,77.23,-20.854,-6.463,-31.951
2021-12-16 13:11:45.237,76.69,2.378,-18.171,355.854,77.23,-20.854,-6.463,-31.951
2021-12-16 13:11:45.243,76.69,2.378,-18.171,355.854,77.24,-19.39,-5.915,-30.854
2021-12-16 13:11:45.247,76.7,7.988,-17.317,371.707,77.24,-19.39,-5.915,-30.854
2021-12-16 13:11:45.253,76.7,7.988,-17.317,371.707,77.25,-18.049,-6.037,-30.244
2021-12-16 13:11:45.257,76.71,11.829,-16.707,384.512,77.25,-18.049,-6.037,-30.244
2021-12-16 13:11:45.263,76.71,11.829,-16.707,384.512,77.26,-15.915,-6.646,-30.0
2021-12-16 13:11:45.267,76.72,10.244,-15.976,392.805,77.26,-15.915,-6.646,-30.0
2021-12-16 13:11:45.273,76.72,10.244,-15.976,392.805,77.27,-13.537,-7.378,-30.061
2021-12-16 13:11:45.277,76.73,5.0,-11.402,397.622,77.27,-13.537,-7.378,-30.061
2021-12-16 13:11:45.283,76.73,5.0,-11.402,397.622,77.28,-12.012,-7.622,-30.732
2021-12-16 13:11:45.287,76.74,-1.28,-4.146,398.415,77.28,-12.012,-7.622,-30.732
2021-12-16 13:11:45.293,76.74,-1.28,-4.146,398.415,77.29,-11.768,-6.829,-31.524
2021-12-16 13:11:45.297,76.75,-9.085,1.829,395.854,77.29,-11.768,-6.829,-31.524
2021-12-16 13:11:45.303,76.75,-9.085,1.829,395.854,77.3,-13.78,-5.122,-32.5
2021-12-16 13:11:45.307,76.76,-6.951,2.073,388.963,77.3,-13.78,-5.122,-32.5
2021-12-16 13:11:45.313,76.76,-6.951,2.073,388.963,77.31,-18.354,-3.659,-32.683
2021-12-16 13:11:45.317,76.77,13.171,-7.683,372.683,77.31,-18.354,-3.659,-32.683
2021-12-16 13:11:45.323,76.77,13.171,-7.683,372.683,77.32,-24.329,-2.134,-33.049
2021-12-16 13:11:45.327,76.78,13.659,-8.78,344.024,77.32,-24.329,-2.134,-33.049
2021-12-16 13:11:45.333,76.78,13.659,-8.78,344.024,77.33,-29.817,-1.098,-33.537
2021-12-16 13:11:45.337,76.79,-27.317,-2.378,299.024,77.33,-29.817,-1.098,-33.537
2021-12-16 13:11:45.343,76.79,-27.317,-2.378,299.024,77.34,-34.634,-0.366,-33.963
2021-12-16 13:11:45.347,76.8,-74.329,-5.671,241.524,77.34,-34.634,-0.366,-33.963
2021-12-16 13:11:45.353,76.8,-74.329,-5.671,241.524,77.35,-36.646,0.549,-35.61
2021-12-16 13:11:45.357,76.81,-99.939,-8.963,181.098,77.35,-36.646,0.549,-35.61
2021-12-16 13:11:45.363,76.81,-99.939,-8.963,181.098,77.36,-35.244,1.037,-38.476
2021-12-16 13:11:45.373,76.81,-99.939,-8.963,181.098,77.37,-32.012,1.707,-42.439
2021-12-16 13:11:45.383,76.81,-99.939,-8.963,181.098,77.38,-27.439,2.439,-47.012
2021-12-16 13:11:45.393,76.81,-99.939,-8.963,181.098,77.39,-21.098,1.829,-51.646
2021-12-16 13:11:45.403,76.81,-99.939,-8.963,181.098,77.4,-11.341,0.183,-56.037
2021-12-16 13:11:45.413,76.81,-99.939,-8.963,181.098,77.41,-3.11,-1.829,-60.793
2021-12-16 13:11:45.423,76.81,-99.939,-8.963,181.098,77.42,2.5,-2.927,-63.415
2021-12-16 13:11:45.433,76.81,-99.939,-8.963,181.098,77.43,5.732,-3.171,-63.78
2021-12-16 13:11:45.443,76.81,-99.939,-8.963,181.098,77.44,1.341,-3.232,-62.256
2021-12-16 13:11:45.453,76.81,-99.939,-8.963,181.098,77.45,-8.232,-2.195,-60.488
2021-12-16 13:11:45.463,76.81,-99.939,-8.963,181.098,77.46,-16.402,-0.793,-60.854
2021-12-16 13:11:45.473,76.81,-99.939,-8.963,181.098,77.47,-18.293,0.427,-61.89
2021-12-16 13:11:45.483,76.81,-99.939,-8.963,181.098,77.48,-19.024,2.134,-64.878
2021-12-16 13:11:45.493,76.81,-99.939,-8.963,181.098,77.49,-19.939,3.78,-68.659
2021-12-16 13:11:45.503,76.81,-99.939,-8.963,181.098,77.5,-22.439,4.512,-72.683
2021-12-16 13:11:45.513,76.81,-99.939,-8.963,181.098,77.51,-26.585,4.451,-77.073
2021-12-16 13:11:45.523,76.81,-99.939,-8.963,181.098,77.52,-31.768,4.207,-80.671
2021-12-16 13:11:45.533,76.81,-99.939,-8.963,181.098,77.53,-36.22,5.0,-84.329
2021-12-16 13:11:45.543,76.81,-99.939,-8.963,181.098,77.54,-41.037,6.159,-88.72
2021-12-16 13:11:45.547,77.0,42.439,14.939,-31.159,77.54,-41.037,6.159,-88.72
2021-12-16 13:11:45.553,77.0,42.439,14.939,-31.159,77.55,-43.78,7.134,-91.89
2021-12-16 13:11:45.557,77.01,40.976,14.146,-32.561,77.55,-43.78,7.134,-91.89
2021-12-16 13:11:45.563,77.01,40.976,14.146,-32.561,77.56,-45.366,8.72,-95.122
2021-12-16 13:11:45.567,77.02,39.39,12.805,-35.122,77.56,-45.366,8.72,-95.122
2021-12-16 13:11:45.573,77.02,39.39,12.805,-35.122,77.57,-47.134,10.061,-98.171
2021-12-16 13:11:45.577,77.03,37.317,11.707,-37.561,77.57,-47.134,10.061,-98.171
2021-12-16 13:11:45.583,77.03,37.317,11.707,-37.561,77.58,-46.829,13.293,-102.927
2021-12-16 13:11:45.587,77.04,35.915,11.22,-39.146,77.58,-46.829,13.293,-102.927
2021-12-16 13:11:45.593,77.04,35.915,11.22,-39.146,77.59,-39.146,18.902,-105.976
2021-12-16 13:11:45.597,77.05,36.951,10.854,-40.244,77.59,-39.146,18.902,-105.976
2021-12-16 13:11:45.603,77.05,36.951,10.854,-40.244,77.6,-28.049,19.39,-111.098
2021-12-16 13:11:45.607,77.06,38.72,10.732,-40.122,77.6,-28.049,19.39,-111.098
2021-12-16 13:11:45.613,77.06,38.72,10.732,-40.122,77.61,-22.561,17.927,-122.805
2021-12-16 13:11:45.617,77.07,40.122,10.854,-39.817,77.61,-22.561,17.927,-122.805
2021-12-16 13:11:45.623,77.07,40.122,10.854,-39.817,77.62,-22.744,16.829,-129.268
2021-12-16 13:11:45.627,77.08,40.854,10.793,-39.634,77.62,-22.744,16.829,-129.268
2021-12-16 13:11:45.633,77.08,40.854,10.793,-39.634,77.63,-27.561,15.549,-134.817
2021-12-16 13:11:45.637,77.09,40.915,10.549,-39.512,77.63,-27.561,15.549,-134.817
2021-12-16 13:11:45.643,77.09,40.915,10.549,-39.512,77.64,-36.646,18.72,-143.659
2021-12-16 13:11:45.647,77.1,41.098,10.122,-41.707,77.64,-36.646,18.72,-143.659
2021-12-16 13:11:45.653,77.1,41.098,10.122,-41.707,77.65,-45.671,21.28,-154.207
2021-12-16 13:11:45.657,77.11,46.585,11.707,-39.512,77.65,-45.671,21.28,-154.207
2021-12-16 13:11:45.663,77.11,46.585,11.707,-39.512,77.66,-44.085,27.744,-166.22
2021-12-16 13:11:45.667,77.12,46.22,11.463,-40.671,77.66,-44.085,27.744,-166.22
2021-12-16 13:11:45.673,77.12,46.22,11.463,-40.671,77.67,-34.695,31.037,-182.5
2021-12-16 13:11:45.677,77.13,41.646,10.366,-44.573,77.67,-34.695,31.037,-182.5
2021-12-16 13:11:45.683,77.13,41.646,10.366,-44.573,77.68,-26.402,29.207,-202.5
2021-12-16 13:11:45.687,77.14,42.561,9.512,-46.402,77.68,-26.402,29.207,-202.5
2021-12-16 13:11:45.693,77.14,42.561,9.512,-46.402,77.69,-24.634,28.232,-213.78
2021-12-16 13:11:45.697,77.15,48.11,9.207,-47.5,77.69,-24.634,28.232,-213.78
2021-12-16 13:11:45.703,77.15,48.11,9.207,-47.5,77.7,-34.878,29.878,-210.488
2021-12-16 13:11:45.707,77.16,52.622,8.963,-49.451,77.7,-34.878,29.878,-210.488
2021-12-16 13:11:45.713,77.16,52.622,8.963,-49.451,77.71,-51.89,28.72,-198.171
2021-12-16 13:11:45.717,77.17,55.793,8.659,-52.012,77.71,-51.89,28.72,-198.171
2021-12-16 13:11:45.723,77.17,55.793,8.659,-52.012,77.72,-55.976,21.463,-191.341
2021-12-16 13:11:45.727,77.18,61.402,7.927,-55.183,77.72,-55.976,21.463,-191.341
2021-12-16 13:11:45.733,77.18,61.402,7.927,-55.183,77.73,-48.841,11.159,-200.305
2021-12-16 13:11:45.737,77.19,65.732,6.646,-59.756,77.73,-48.841,11.159,-200.305
2021-12-16 13:11:45.743,77.19,65.732,6.646,-59.756,77.74,-48.659,1.402,-201.159
2021-12-16 13:11:45.747,77.2,65.854,5.915,-65.671,77.74,-48.659,1.402,-201.159
